Entity,Code,Year,"Total population (Gapminder, HYDE & UN)",Continent,Health_Exp_per_capita,Life_expectancy
Afghanistan,AFG,2014,33371000,,166.5167266,62.895
Africa,,2014,1152434048,,,
Albania,ALB,2014,2896000,,614.5359461,77.963
Algeria,DZA,2014,38924000,,932.1002838,75.641
American Samoa,ASM,2014,56000,,,
Andorra,AND,2014,79000,,4272.523818,
Angola,AGO,2014,26942000,,239.0102329,60.858
Anguilla,AIA,2014,14000,,,
Antigua and Barbuda,ATG,2014,93000,,1208.075846,76.05
Arab World,,2014,,,813.0922121,70.79395747
Argentina,ARG,2014,42638000,,1137.243423,76.252
Armenia,ARM,2014,2912000,,362.1252788,74.255
Aruba,ABW,2014,104000,,,75.582
,,,,,,
Australia,AUS,2014,23596000,,4357.260783,82.3
Austria,AUT,2014,8615000,,5038.881645,81.4902439
Azerbaijan,AZE,2014,9506000,,1047.300598,71.8
Bahamas,BHS,2014,371000,,1818.768493,75.379
Bahrain,BHR,2014,1336000,,2272.895905,76.622
Bangladesh,BGD,2014,154516992,,88.07585743,71.803
Barbados,BRB,2014,285000,,1013.966882,75.603
Belarus,BLR,2014,9432000,,1030.992411,72.97073171
Belgium,BEL,2014,11221000,,4391.595144,81.28780488
Belize,BLZ,2014,353000,,488.7354549,70.027
Benin,BEN,2014,10287000,,85.60836075,60.373
Bermuda,BMU,2014,64000,,,80.79731707
Bhutan,BTN,2014,719000,,281.0963427,69.43
Bolivia,BOL,2014,10707000,,427.4112965,68.357
Bonaire Sint Eustatius and Saba,BES,2014,24000,,,
Bosnia and Herzegovina,BIH,2014,3482000,,957.3969791,76.561
Botswana,BWA,2014,2089000,,870.83699,64.78
Brazil,BRA,2014,202764000,,1318.17208,75.042
British Virgin Islands,VGB,2014,29000,,,
Brunei,BRN,2014,410000,,1777.758609,76.917
Bulgaria,BGR,2014,7246000,,1398.878488,74.46585366
Burkina Faso,BFA,2014,17586000,,82.30537688,59.457
Burundi,BDI,2014,9844000,,58.01861945,56.688
Cambodia,KHM,2014,15275000,,183.2312281,68.251
Cameroon,CMR,2014,22682000,,121.9234186,57.111
Canada,CAN,2014,35664000,,4640.946497,81.95304878
Cape Verde,CPV,2014,518000,,310.123883,72.418
Caribbean small states,,2014,,,883.2986349,72.92618028
Cayman Islands,CYM,2014,61000,,,
Central African Republic,CAF,2014,4464000,,24.95621963,50.621
Central Europe and the Baltics,,2014,,,1597.927981,76.68547642
Chad,TCD,2014,13664000,,79.01538673,52.204
Channel Islands,OWID_CIS,2014,164000,,,80.807
Chile,CHL,2014,17759000,,1749.363241,79.117
China,CHN,2014,1399453952,,730.5178031,75.932
Colombia,COL,2014,46968000,,961.8879703,74.022
Comoros,COM,2014,759000,,100.8161178,63.216
Congo,COG,2014,4737000,,322.6333656,63.536
Cook Islands,COK,2014,18000,,,
Costa Rica,CRI,2014,4795000,,1389.336918,79.44
Cote d'Ivoire,CIV,2014,22648000,,187.0199205,52.52
Croatia,HRV,2014,4256000,,1652.122294,77.47804878
Cuba,CUB,2014,11307000,,2474.616779,79.415
Curacao,CUW,2014,158000,,,77.82439024
Cyprus,CYP,2014,1152000,,2062.374058,80.173
Czech Republic,CZE,2014,10591000,,2146.320883,78.82439024
Democratic Republic of Congo,COD,2014,73767000,,32.28043161,58.782
Denmark,DNK,2014,5664000,,4782.059514,80.7
Djibouti,DJI,2014,899000,,337.9588614,62.006
Dominica,DMA,2014,71000,,586.9019134,
Dominican Republic,DOM,2014,10165000,,580.3284081,73.483
Early-demographic dividend,,2014,,,416.1015409,69.24863965
East Asia & Pacific,,2014,,,892.7765473,75.08600812
East Asia & Pacific (IDA & IBRD),,2014,,,613.9445158,74.21390768
East Asia & Pacific (excluding high income),,2014,,,613.9359071,74.17624122
Ecuador,ECU,2014,15952000,,1039.756586,75.879
Egypt,EGY,2014,90425000,,594.1102516,71.12
El Salvador,SLV,2014,6295000,,564.885461,73.015
Equatorial Guinea,GNQ,2014,1122000,,1163.416147,57.18
Eritrea,ERI,2014,3311000,,51.0405941,64.174
Estonia,EST,2014,1316000,,1668.313467,77.03414634
Ethiopia,ETH,2014,98094000,,72.96435215,64.535
Euro area,,2014,,,4006.680006,81.93328885
Europe,,2014,741817984,,,
Europe & Central Asia,,2014,,,2578.14825,77.21758382
Europe & Central Asia (IDA & IBRD),,2014,,,1212.157643,72.76480341
Europe & Central Asia (excluding high income),,2014,,,1178.995871,72.26547042
European Union,,2014,,,3523.836972,80.92124105
Faeroe Islands,FRO,2014,48000,,,81.6902439
Falkland Islands,FLK,2014,3000,,,
Fiji,FJI,2014,866000,,364.0509182,69.96
Finland,FIN,2014,5461000,,3701.141127,81.1804878
Fragile and conflict affected situations,,2014,,,195.2487421,61.90263235
France,FRA,2014,64194000,,4508.134566,82.67073171
French Guiana,GUF,2014,255000,,,
French Polynesia,PYF,2014,272000,,,76.444
Gabon,GAB,2014,1884000,,599.264164,65.211
Gambia,GMB,2014,2024000,,118.4280064,60.707
Georgia,GEO,2014,4035000,,627.7407641,72.951
Germany,DEU,2014,81450000,,5182.114049,81.0902439
Ghana,GHA,2014,27224000,,145.3681314,62.154
Gibraltar,GIB,2014,34000,,,
Greece,GRC,2014,10701000,,2098.052256,81.38536585
Greenland,GRL,2014,56000,,,
Grenada,GRD,2014,109000,,728.3131701,73.388
Guadeloupe,GLP,2014,401000,,,
Guam,GUM,2014,161000,,,79.168
Guatemala,GTM,2014,15923000,,472.8508497,72.869
Guinea,GIN,2014,11151000,,68.45821523,58.846
Guinea-Bissau,GNB,2014,1692000,,90.95910835,56.598
Guyana,GUY,2014,763000,,378.7863101,66.425
Haiti,HTI,2014,10549000,,130.8486433,62.757
Heavily indebted poor countries (HIPC),,2014,,,123.2294854,61.20479335
High income,,2014,,,5204.815251,80.44247419
Honduras,HND,2014,8956000,,399.7498092,73.181
Hong Kong,HKG,2014,7135000,,,83.9804878
Hungary,HUN,2014,9805000,,1826.675065,75.76341463
IBRD only,,2014,,,665.2324164,72.34133492
IDA & IBRD total,,2014,,,537.6413823,70.02673603
IDA blend,,2014,,,183.695845,61.05037178
IDA only,,2014,,,122.5342874,63.86805549
IDA total,,2014,,,142.97101,62.93619516
Iceland,ISL,2014,329000,,3881.703732,82.86097561
India,IND,2014,1295601024,,267.408625,68.021
Indonesia,IDN,2014,255128000,,299.4051392,68.856
Iran,IRN,2014,77466000,,1081.671505,75.466
Iraq,IRQ,2014,34412000,,667.0073529,69.458
Ireland,IRL,2014,4627000,,3801.06423,81.34878049
Isle of Man,IMN,2014,83000,,,
Israel,ISR,2014,7854000,,2599.132254,82.15365854
Italy,ITA,2014,60410000,,3238.889001,83.0902439
Jamaica,JAM,2014,2875000,,476.179109,75.689
Japan,JPN,2014,128169000,,3726.676374,83.58780488
Jordan,JOR,2014,8919000,,797.5933329,74.034
Kazakhstan,KAZ,2014,17303000,,1068.062124,71.62
Kenya,KEN,2014,46700000,,168.9817873,66.242
Kiribati,KIR,2014,109000,,183.562331,65.949
Kosovo,OWID_KOS,2014,,,,71.09756098
Kuwait,KWT,2014,3691000,,2319.60465,74.458
Kyrgyzstan,KGZ,2014,5845000,,215.0576281,70.40243902
Laos,LAO,2014,6640000,,98.46778237,65.975
Late-demographic dividend,,2014,,,899.3095027,75.34297995
Latin America,,2014,617596032,,,
Latin America & Caribbean,,2014,,,1109.742605,75.12719402
Latin America & Caribbean (IDA & IBRD),,2014,,,1083.666748,75.01968607
Latin America & Caribbean (excluding high income),,2014,,,1084.933801,74.8628564
Latvia,LVA,2014,2021000,,940.3024392,74.12439024
Least developed countries: UN classification,,2014,,,111.2914167,63.70171696
Lebanon,LBN,2014,6261000,,987.3853296,79.231
Lesotho,LSO,2014,2043000,,276.0419317,53.268
Liberia,LBR,2014,4360000,,98.28589164,61.527
Libya,LBY,2014,6362000,,806.2257448,71.659
Liechtenstein,LIE,2014,37000,,,82.07317073
Lithuania,LTU,2014,2971000,,1718.02329,74.51707317
Low & middle income,,2014,,,529.4789291,69.91867498
Low income,,2014,,,92.01608347,62.09304317
Lower middle income,,2014,,,271.8627095,67.39960514
Luxembourg,LUX,2014,555000,,6812.080348,82.22926829
Macao,MAC,2014,590000,,,83.536
Macedonia,MKD,2014,2078000,,851.1526567,75.384
Madagascar,MDG,2014,23590000,,43.70476778,65.133
Malawi,MWI,2014,16290000,,93.48208694,61.932
Malaysia,MYS,2014,29867000,,1040.232793,74.976
Maldives,MDV,2014,435000,,1995.842255,76.783
Mali,MLI,2014,16934000,,108.0998983,57.007
Malta,MLT,2014,430000,,3071.627651,81.94634146
Marshall Islands,MHL,2014,57000,,679.5675865,
Martinique,MTQ,2014,381000,,,
Mauritania,MRT,2014,3931000,,148.1075193,62.907
Mauritius,MUS,2014,1257000,,896.1581696,74.19439024
Mayotte,MYT,2014,234000,,,
Mexico,MEX,2014,120355000,,1121.988778,76.753
Micronesia (country),FSM,2014,107000,,472.6489554,68.966
Middle East & North Africa,,2014,,,957.0651958,73.08773719
Middle East & North Africa (IDA & IBRD),,2014,,,710.910707,72.57224343
Middle East & North Africa (excluding high income),,2014,,,710.910707,72.57882985
Middle income,,2014,,,577.293662,70.90840913
Moldova,MDA,2014,4073000,,514.2101995,71.258
Monaco,MCO,2014,37000,,7301.914346,
Mongolia,MNG,2014,2940000,,565.0702475,68.847
Montenegro,MNE,2014,627000,,888.1673619,76.712
Montserrat,MSR,2014,5000,,,
Morocco,MAR,2014,34192000,,446.6397424,75.309
Mozambique,MOZ,2014,26286000,,79.32069416,57.099
Myanmar,MMR,2014,52281000,,103.4661342,66.285
Namibia,NAM,2014,2273000,,869.2953558,62.981
Nauru,NRU,2014,10000,,511.5370158,
Nepal,NPL,2014,26906000,,137.3973226,69.511
Netherlands,NLD,2014,16893000,,5201.696377,81.70731707
New Caledonia,NCL,2014,268000,,,77.2528726
New Zealand,NZL,2014,4568000,,4018.307819,81.40487805
Nicaragua,NIC,2014,6143000,,444.6184622,74.884
Niger,NER,2014,19240000,,53.53040204,59.228
Nigeria,NGA,2014,176404992,,216.8711705,52.549
Niue,NIU,2014,2000,,,
North America,,2014,354464000,,8924.579264,79.15397465
North Korea,PRK,2014,25058000,,,71.179
Northern Mariana Islands,MNP,2014,55000,,,
Norway,NOR,2014,5142000,,6346.615463,82.1
OECD members,,2014,,,4701.01685,80.15104498
Oceania,,2014,39279000,,,
Oman,OMN,2014,4027000,,1441.967693,76.578
Other small states,,2014,,,1041.603103,66.96943236
Pacific island small states,,2014,,,291.9903883,70.48014766
Pakistan,PAK,2014,195304992,,128.9887247,66.139
Palau,PLW,2014,18000,,1428.879347,
Palestine,PSE,2014,4429000,,,73.126
Panama,PAN,2014,3901000,,1676.952285,77.61
Papua New Guinea,PNG,2014,7947000,,109.4883212,65.23
Paraguay,PRY,2014,6600000,,872.9283649,72.913
Peru,PER,2014,30090000,,656.1800838,74.518
Philippines,PHL,2014,100513000,,328.8721384,68.813
Poland,POL,2014,38091000,,1570.446469,77.60243902
Portugal,PRT,2014,10418000,,2689.942336,81.12195122
Post-demographic dividend,,2014,,,5285.05904,80.53630094
Pre-demographic dividend,,2014,,,169.4205692,59.07923586
Puerto Rico,PRI,2014,3454000,,,79.39012195
Qatar,QAT,2014,2459000,,3071.187757,77.888
Reunion,REU,2014,857000,,,
Romania,ROU,2014,20036000,,1079.258332,74.96097561
Russia,RUS,2014,144664992,,1835.713278,70.74365854
Rwanda,RWA,2014,11084000,,125.0654332,66.188
Saint Barthlemy,,2014,10000,,,
Saint Helena,SHN,2014,6000,,,
Saint Kitts and Nevis,KNA,2014,51000,,1151.668769,
Saint Lucia,LCA,2014,178000,,698.2956305,75.117
Saint Martin (French part),MAF,2014,36000,,,79.32195122
Saint Pierre and Miquelon,SPM,2014,6000,,,
Saint Vincent and the Grenadines,VCT,2014,109000,,916.5527473,72.935
Samoa,WSM,2014,192000,,417.8138856,74.504
San Marino,SMR,2014,33000,,3390.14778,
Sao Tome and Principe,STP,2014,196000,,299.7295588,66.361
Saudi Arabia,SAU,2014,30917000,,2465.976768,74.234
Senegal,SEN,2014,14175000,,106.9355043,66.376
Serbia,SRB,2014,8898000,,1312.223068,75.33658537
Seychelles,SYC,2014,94000,,844.3370884,73.22926829
Sierra Leone,SLE,2014,7017000,,223.7444518,50.951
Singapore,SGP,2014,5526000,,4046.975288,82.49512195
Sint Maarten (Dutch part),SXM,2014,39000,,,
Slovakia,SVK,2014,5429000,,2179.051004,76.81219512
Slovenia,SVN,2014,2067000,,2697.671071,81.07804878
Small states,,2014,,,966.3103897,68.27831779
Solomon Islands,SLB,2014,587000,,107.6097732,70.113
Somalia,SOM,2014,13424000,,,55.467
South Africa,ZAF,2014,54544000,,1148.372498,60.993
South Asia,,2014,,,233.4683491,68.18108159
South Asia (IDA & IBRD),,2014,,,233.4683491,68.18108159
South Korea,KOR,2014,50608000,,2530.571641,81.72195122
South Sudan,SSD,2014,10555000,,72.82214895,55.817
Spain,ESP,2014,46778000,,2965.818325,83.22926829
Sri Lanka,LKA,2014,20789000,,369.1741565,74.906
Sub-Saharan Africa,,2014,,,200.7236181,59.43651461
Sub-Saharan Africa (IDA & IBRD),,2014,,,200.7236181,59.43651461
Sub-Saharan Africa (excluding high income),,2014,,,200.6626869,59.4352274
Sudan,SDN,2014,37978000,,281.6404994,64.002
Suriname,SUR,2014,553000,,978.6288807,71.138
Swaziland,SWZ,2014,1095000,,586.8228703,56.287
Sweden,SWE,2014,9692000,,5218.860734,82.25365854
Switzerland,CHE,2014,8206000,,6468.495573,83.19756098
Syria,SYR,2014,18711000,,375.8753369,
Syrian Arab Republic,,2014,,,,69.817
Taiwan,TWN,2014,23492000,,,
Tajikistan,TJK,2014,8253000,,185.1475355,70.69
Tanzania,TZA,2014,49961000,,137.4930709,64.163
Thailand,THA,2014,68439000,,599.8436663,74.895
Timor,TLS,2014,1174000,,101.5353661,68.285
Togo,TGO,2014,7138000,,76.25300946,59.601
Tokelau,TKL,2014,1000,,,
Tonga,TON,2014,101000,,269.7671994,72.732
Trinidad and Tobago,TTO,2014,1362000,,1815.654905,70.426
Tunisia,TUN,2014,11063000,,785.3174908,75.335
Turkey,TUR,2014,77229000,,1036.465294,75.239
Turkmenistan,TKM,2014,5466000,,319.89866,67.552
Turks and Caicos Islands,TCA,2014,35000,,,
Tuvalu,TUV,2014,11000,,585.0423096,
Uganda,UGA,2014,36912000,,132.5879879,59.224
Ukraine,UKR,2014,45112000,,584.2359973,71.18658537
United Arab Emirates,ARE,2014,9214000,,2405.367719,76.948
United Kingdom,GBR,2014,65423000,,3376.869965,81.30487805
United States,USA,2014,318672992,,9402.536971,78.84146341
United States Virgin Islands,VIR,2014,105000,,,78.96829268
Upper middle income,,2014,,,928.4090019,74.87680311
Uruguay,URY,2014,3400000,,1792.180973,77.19
Uzbekistan,UZB,2014,30426000,,339.6062029,71.039
Vanuatu,VUT,2014,264000,,150.361644,71.709
Vatican,VAT,2014,1000,,,
Venezuela,VEN,2014,30043000,,922.9886743,74.196
Vietnam,VNM,2014,91714000,,390.4974304,75.855
Wallis and Futuna,WLF,2014,12000,,,
Western Sahara,ESH,2014,515000,,,
World,OWID_WRL,2014,7295290880,,1271.291604,71.69413403
Yemen,YEM,2014,25823000,,202.1649506,64.523
Zambia,ZMB,2014,15400000,,194.6845109,60.775
Zimbabwe,ZWE,2014,13587000,,114.6085066,59.36